id,name,image,specie,gender,origin,status,no_of_episodes
240,Mr. Goldenfold,https://rickandmortyapi.com/api/character/avatar/240.jpeg,Human,Male,Earth (Replacement Dimension),Alive,10
241,Mr. Marklovitz,https://rickandmortyapi.com/api/character/avatar/241.jpeg,Human,Male,Earth (C-137),Alive,2
242,Mr. Meeseeks,https://rickandmortyapi.com/api/character/avatar/242.jpeg,Humanoid,Male,Mr. Meeseeks Box,unknown,5
243,Mr. Needful,https://rickandmortyapi.com/api/character/avatar/243.jpeg,Humanoid,Male,unknown,Alive,1
244,Mr. Poopybutthole,https://rickandmortyapi.com/api/character/avatar/244.jpeg,Poopybutthole,Male,unknown,Alive,7
245,Mrs. Lipkip,https://rickandmortyapi.com/api/character/avatar/245.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
246,Mrs. Pancakes,https://rickandmortyapi.com/api/character/avatar/246.jpeg,Human,Female,Earth (C-137),Alive,2
247,Amy Poopybutthole,https://rickandmortyapi.com/api/character/avatar/247.jpeg,Poopybutthole,Female,unknown,Alive,1
248,Mrs. Refrigerator,https://rickandmortyapi.com/api/character/avatar/248.jpeg,Alien,Female,unknown,Dead,1
249,Mrs. Sanchez,https://rickandmortyapi.com/api/character/avatar/249.jpeg,Human,Female,unknown,unknown,4
250,Mrs. Sullivan,https://rickandmortyapi.com/api/character/avatar/250.jpeg,Human,Female,Earth (C-500A),Dead,1
251,Nancy,https://rickandmortyapi.com/api/character/avatar/251.jpeg,Human,Female,Earth (Replacement Dimension),Alive,6
252,Noob-Noob,https://rickandmortyapi.com/api/character/avatar/252.jpeg,Poopybutthole,Male,unknown,Alive,1
253,Numbericon,https://rickandmortyapi.com/api/character/avatar/253.jpeg,Alien,unknown,unknown,unknown,1
254,Octopus Man,https://rickandmortyapi.com/api/character/avatar/254.jpeg,Humanoid,Male,unknown,Alive,1
255,Orthodox Jew,https://rickandmortyapi.com/api/character/avatar/255.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
256,Pat Gueterman,https://rickandmortyapi.com/api/character/avatar/256.jpeg,Robot,Male,unknown,Dead,1
257,Paul Fleishman,https://rickandmortyapi.com/api/character/avatar/257.jpeg,Human,Male,unknown,Alive,1
258,Pawnshop Clerk,https://rickandmortyapi.com/api/character/avatar/258.jpeg,Alien,Male,unknown,Alive,1
259,Pencilvester,https://rickandmortyapi.com/api/character/avatar/259.jpeg,Alien,Male,unknown,Dead,1
260,Phillip Jacobs,https://rickandmortyapi.com/api/character/avatar/260.jpeg,Human,Male,unknown,Alive,1
261,Photography Cyborg,https://rickandmortyapi.com/api/character/avatar/261.jpeg,Robot,Male,unknown,unknown,1
262,Photography Raptor,https://rickandmortyapi.com/api/character/avatar/262.jpeg,Alien,unknown,unknown,Dead,1
263,Pibbles Bodyguard,https://rickandmortyapi.com/api/character/avatar/263.jpeg,Alien,Male,unknown,Alive,1
264,Pichael Thompson,https://rickandmortyapi.com/api/character/avatar/264.jpeg,Humanoid,Male,unknown,Alive,1
265,Pickle Rick,https://rickandmortyapi.com/api/character/avatar/265.jpeg,unknown,Male,Earth (C-137),Alive,1
266,Piece of Toast,https://rickandmortyapi.com/api/character/avatar/266.jpeg,unknown,Genderless,unknown,Alive,2
267,Plumber Rick,https://rickandmortyapi.com/api/character/avatar/267.jpeg,Human,Male,unknown,Alive,1
268,Poncho,https://rickandmortyapi.com/api/character/avatar/268.jpeg,Human,Male,unknown,Dead,1
269,Presidentress of The Mega Gargantuans,https://rickandmortyapi.com/api/character/avatar/269.jpeg,Humanoid,Female,Mega Gargantuan Kingdom,Alive,1
270,Prince Nebulon,https://rickandmortyapi.com/api/character/avatar/270.jpeg,Alien,Male,unknown,Dead,1
271,Principal Vagina,https://rickandmortyapi.com/api/character/avatar/271.jpeg,Cronenberg,Male,Earth (C-137),Alive,3
272,Principal Vagina,https://rickandmortyapi.com/api/character/avatar/272.jpeg,Human,Male,Earth (Replacement Dimension),Alive,6
273,Purge Planet Ruler,https://rickandmortyapi.com/api/character/avatar/273.jpeg,Alien,Male,Purge Planet,Dead,1
274,Quantum Rick,https://rickandmortyapi.com/api/character/avatar/274.jpeg,Human,Male,unknown,unknown,3
275,Randy Dicknose,https://rickandmortyapi.com/api/character/avatar/275.jpeg,Human,Male,unknown,Alive,1
276,Rat Boss,https://rickandmortyapi.com/api/character/avatar/276.jpeg,Animal,unknown,Earth (Replacement Dimension),Dead,1
277,Real Fake Doors Salesman,https://rickandmortyapi.com/api/character/avatar/277.jpeg,Human,Male,unknown,Alive,1
278,Regional Manager Rick,https://rickandmortyapi.com/api/character/avatar/278.jpeg,Human,Male,unknown,Dead,1
279,Regular Legs,https://rickandmortyapi.com/api/character/avatar/279.jpeg,Human,Male,unknown,Alive,1
280,Reverse Giraffe,https://rickandmortyapi.com/api/character/avatar/280.jpeg,Alien,Male,unknown,Dead,1
281,Reverse Rick Outrage,https://rickandmortyapi.com/api/character/avatar/281.jpeg,Human,Male,unknown,Dead,1
282,Revolio Clockberg Jr.,https://rickandmortyapi.com/api/character/avatar/282.jpeg,Alien,Male,Gear World,unknown,3
283,Rick D. Sanchez III,https://rickandmortyapi.com/api/character/avatar/283.jpeg,Human,Male,unknown,Dead,1
284,Rick Guilt Rick,https://rickandmortyapi.com/api/character/avatar/284.jpeg,Human,Male,unknown,unknown,1
285,Rick Prime,https://rickandmortyapi.com/api/character/avatar/285.jpeg,Human,Male,unknown,Dead,2
286,Rick D-99,https://rickandmortyapi.com/api/character/avatar/286.jpeg,Human,Male,Earth (D-99),Dead,1
287,Rick D716,https://rickandmortyapi.com/api/character/avatar/287.jpeg,Human,Male,Earth (D716),Dead,1
288,Rick D716-B,https://rickandmortyapi.com/api/character/avatar/288.jpeg,Human,Male,Earth (D716-B),Alive,1
289,Rick D716-C,https://rickandmortyapi.com/api/character/avatar/289.jpeg,Human,Male,Earth (D716-C),Alive,1
290,Rick Sanchez,https://rickandmortyapi.com/api/character/avatar/290.jpeg,Human,Male,Earth (Evil Rick's Target Dimension),Dead,1
291,Rick J-22,https://rickandmortyapi.com/api/character/avatar/291.jpeg,Human,Male,Earth (J-22),Alive,1
292,Rick K-22,https://rickandmortyapi.com/api/character/avatar/292.jpeg,Human,Male,Earth (K-22),Alive,1
293,Rick Sanchez,https://rickandmortyapi.com/api/character/avatar/293.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
294,Ricktiminus Sancheziminius,https://rickandmortyapi.com/api/character/avatar/294.jpeg,Human,Male,unknown,Dead,3
295,Riq IV,https://rickandmortyapi.com/api/character/avatar/295.jpeg,Human,Male,unknown,Dead,3
296,Risotto Groupon,https://rickandmortyapi.com/api/character/avatar/296.jpeg,Alien,Male,Resort Planet,Dead,1
297,Risotto's Tentacled Henchman,https://rickandmortyapi.com/api/character/avatar/297.jpeg,Alien,Male,Resort Planet,Dead,1
298,Robot Morty,https://rickandmortyapi.com/api/character/avatar/298.jpeg,Robot,Male,unknown,unknown,1
299,Robot Rick,https://rickandmortyapi.com/api/character/avatar/299.jpeg,Robot,Male,unknown,unknown,1
300,Roger,https://rickandmortyapi.com/api/character/avatar/300.jpeg,Human,Male,Earth (C-137),Dead,1
301,Ron Benson,https://rickandmortyapi.com/api/character/avatar/301.jpeg,Alien,Male,Unity's Planet,Alive,1
302,Ruben,https://rickandmortyapi.com/api/character/avatar/302.jpeg,Human,Male,Earth (C-137),Dead,1
303,Samantha,https://rickandmortyapi.com/api/character/avatar/303.jpeg,Human,Female,Earth (C-137),Alive,1
304,Scary Brandon,https://rickandmortyapi.com/api/character/avatar/304.jpeg,Mythological Creature,Male,Mr. Goldenfold's dream,Alive,1
305,Scary Glenn,https://rickandmortyapi.com/api/character/avatar/305.jpeg,Mythological Creature,Male,Mr. Goldenfold's dream,Alive,1
306,Scary Terry,https://rickandmortyapi.com/api/character/avatar/306.jpeg,Mythological Creature,Male,Mr. Goldenfold's dream,Alive,1
307,Scroopy Noopers,https://rickandmortyapi.com/api/character/avatar/307.jpeg,Alien,Male,Pluto,Alive,1
308,Scropon,https://rickandmortyapi.com/api/character/avatar/308.jpeg,Alien,Male,unknown,unknown,2
309,Scrotian,https://rickandmortyapi.com/api/character/avatar/309.jpeg,Animal,Male,unknown,Alive,4
310,Self-Congratulatory Jerry,https://rickandmortyapi.com/api/character/avatar/310.jpeg,Mythological Creature,Male,Nuptia 4,unknown,1
311,Shimshamian,https://rickandmortyapi.com/api/character/avatar/311.jpeg,Alien,Male,unknown,Alive,3
312,Shlaammi,https://rickandmortyapi.com/api/character/avatar/312.jpeg,Alien,unknown,unknown,Alive,1
313,Shleemypants,https://rickandmortyapi.com/api/character/avatar/313.jpeg,unknown,Male,unknown,Alive,2
314,Shmlamantha Shmlicelli,https://rickandmortyapi.com/api/character/avatar/314.jpeg,Human,Female,unknown,Alive,1
315,Shmlangela Shmlobinson-Shmlower,https://rickandmortyapi.com/api/character/avatar/315.jpeg,Human,Female,unknown,Alive,1
316,Shmlona Shmlobinson,https://rickandmortyapi.com/api/character/avatar/316.jpeg,Human,Female,unknown,Alive,1
317,Shmlonathan Shmlower,https://rickandmortyapi.com/api/character/avatar/317.jpeg,Human,Male,unknown,Alive,1
318,Shmlony Shmlicelli,https://rickandmortyapi.com/api/character/avatar/318.jpeg,Human,Male,unknown,Alive,1
319,Shmooglite Runner,https://rickandmortyapi.com/api/character/avatar/319.jpeg,Alien,Male,Resort Planet,unknown,1
320,Shnoopy Bloopers,https://rickandmortyapi.com/api/character/avatar/320.jpeg,Alien,Male,unknown,unknown,1
321,Shrimply Pibbles,https://rickandmortyapi.com/api/character/avatar/321.jpeg,Alien,Male,unknown,Alive,1
322,Simple Rick,https://rickandmortyapi.com/api/character/avatar/322.jpeg,Human,Male,unknown,Dead,1
323,Slaveowner,https://rickandmortyapi.com/api/character/avatar/323.jpeg,Human,Male,Post-Apocalyptic Earth,Dead,1
324,Sleepy Gary,https://rickandmortyapi.com/api/character/avatar/324.jpeg,Alien,Male,unknown,Dead,1
325,Slick Morty,https://rickandmortyapi.com/api/character/avatar/325.jpeg,Human,Male,unknown,Dead,1
326,Slippery Stair,https://rickandmortyapi.com/api/character/avatar/326.jpeg,Mythological Creature,Male,Fantasy World,Alive,2
327,Slow Mobius,https://rickandmortyapi.com/api/character/avatar/327.jpeg,Humanoid,Male,unknown,Alive,1
328,Slow Rick,https://rickandmortyapi.com/api/character/avatar/328.jpeg,Human,Male,unknown,Alive,1
329,Snuffles (Snowball),https://rickandmortyapi.com/api/character/avatar/329.jpeg,Animal,Male,Earth (C-137),Alive,8
330,Solicitor Rick,https://rickandmortyapi.com/api/character/avatar/330.jpeg,Human,Male,unknown,unknown,2
331,Squanchy,https://rickandmortyapi.com/api/character/avatar/331.jpeg,Alien,Male,Planet Squanch,unknown,3
332,Stacy,https://rickandmortyapi.com/api/character/avatar/332.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
333,Stair Goblin,https://rickandmortyapi.com/api/character/avatar/333.jpeg,Mythological Creature,Genderless,unknown,Alive,3
334,Stealy,https://rickandmortyapi.com/api/character/avatar/334.jpeg,Poopybutthole,Male,unknown,Alive,1
335,Steve,https://rickandmortyapi.com/api/character/avatar/335.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
336,Steven Phillips,https://rickandmortyapi.com/api/character/avatar/336.jpeg,Alien,Male,Unity's Planet,Alive,1
337,Stu,https://rickandmortyapi.com/api/character/avatar/337.jpeg,Alien,Male,unknown,Dead,1
338,Summer Smith,https://rickandmortyapi.com/api/character/avatar/338.jpeg,Human,Female,Earth (C-137),Alive,7
339,Summer Smith,https://rickandmortyapi.com/api/character/avatar/339.jpeg,Human,Female,Earth (Evil Rick's Target Dimension),Alive,1
340,Supernova,https://rickandmortyapi.com/api/character/avatar/340.jpeg,Human,Female,unknown,Alive,1
341,Taddy Mason,https://rickandmortyapi.com/api/character/avatar/341.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
342,Taint Washer,https://rickandmortyapi.com/api/character/avatar/342.jpeg,Human,Male,Post-Apocalyptic Earth,Alive,1
343,Tammy Guetermann,https://rickandmortyapi.com/api/character/avatar/343.jpeg,Cronenberg,Female,Earth (C-137),Alive,2
344,Tammy Guetermann,https://rickandmortyapi.com/api/character/avatar/344.jpeg,Human,Female,Earth (Replacement Dimension),Dead,5
345,Teacher Rick,https://rickandmortyapi.com/api/character/avatar/345.jpeg,Human,Male,unknown,Alive,1
346,Terry,https://rickandmortyapi.com/api/character/avatar/346.jpeg,Human,Male,Earth (Replacement Dimension),unknown,1
347,President Curtis,https://rickandmortyapi.com/api/character/avatar/347.jpeg,Human,Male,Earth (Replacement Dimension),Alive,5
348,The President of the Miniverse,https://rickandmortyapi.com/api/character/avatar/348.jpeg,Humanoid,Male,Zeep Xanflorp's Miniverse,Dead,1
349,The Scientist Formerly Known as Rick,https://rickandmortyapi.com/api/character/avatar/349.jpeg,Human,Male,unknown,Dead,1
350,Thomas Lipkip,https://rickandmortyapi.com/api/character/avatar/350.jpeg,Human,Male,Earth (Replacement Dimension),unknown,1
351,Three Unknown Things,https://rickandmortyapi.com/api/character/avatar/351.jpeg,Alien,unknown,unknown,Alive,1
352,Tinkles,https://rickandmortyapi.com/api/character/avatar/352.jpeg,Alien,Female,unknown,Dead,1
353,Tiny Rick,https://rickandmortyapi.com/api/character/avatar/353.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
354,Toby Matthews,https://rickandmortyapi.com/api/character/avatar/354.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
355,Todd Crystal,https://rickandmortyapi.com/api/character/avatar/355.jpeg,Alien,Male,Unity's Planet,Alive,1
356,Tom Randolph,https://rickandmortyapi.com/api/character/avatar/356.jpeg,Human,Male,Earth (C-137),Alive,1
357,Tommy's Clone,https://rickandmortyapi.com/api/character/avatar/357.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
358,Tophat Jones,https://rickandmortyapi.com/api/character/avatar/358.jpeg,Mythological Creature,Male,unknown,Dead,3
359,Tortured Morty,https://rickandmortyapi.com/api/character/avatar/359.jpeg,Human,Male,unknown,unknown,1
360,Toxic Morty,https://rickandmortyapi.com/api/character/avatar/360.jpeg,Humanoid,Male,Detoxifier,Dead,1
361,Toxic Rick,https://rickandmortyapi.com/api/character/avatar/361.jpeg,Humanoid,Male,Detoxifier,Dead,1
362,Traflorkian,https://rickandmortyapi.com/api/character/avatar/362.jpeg,Alien,unknown,unknown,Alive,5
363,Trandor,https://rickandmortyapi.com/api/character/avatar/363.jpeg,Alien,Male,Krootabulon,Alive,1
364,Tree Person,https://rickandmortyapi.com/api/character/avatar/364.jpeg,Humanoid,unknown,Kyle's Teenyverse,Dead,1
365,Tricia Lange,https://rickandmortyapi.com/api/character/avatar/365.jpeg,Human,Female,Earth (Replacement Dimension),Alive,5
366,Trunk Morty,https://rickandmortyapi.com/api/character/avatar/366.jpeg,Humanoid,Male,Trunk World,Alive,1
367,Trunk Man,https://rickandmortyapi.com/api/character/avatar/367.jpeg,Humanoid,Male,Trunk World,Alive,2
368,Truth Tortoise,https://rickandmortyapi.com/api/character/avatar/368.jpeg,Mythological Creature,Male,unknown,unknown,1
369,Tusked Assassin,https://rickandmortyapi.com/api/character/avatar/369.jpeg,Alien,Male,Resort Planet,unknown,1
370,Two Guys with Handlebar Mustaches,https://rickandmortyapi.com/api/character/avatar/370.jpeg,Human,Male,unknown,Alive,1
371,Tumblorkian,https://rickandmortyapi.com/api/character/avatar/371.jpeg,Alien,Male,Plopstar,Alive,1
372,Unity,https://rickandmortyapi.com/api/character/avatar/372.jpeg,Alien,Genderless,unknown,Alive,1
373,Unmuscular Michael,https://rickandmortyapi.com/api/character/avatar/373.jpeg,Human,Male,unknown,Alive,1
374,Vampire Master,https://rickandmortyapi.com/api/character/avatar/374.jpeg,Mythological Creature,Male,Earth (Replacement Dimension),Alive,1
375,Vance Maximus,https://rickandmortyapi.com/api/character/avatar/375.jpeg,Human,Male,unknown,Dead,1
376,Veronica Ann Bennet,https://rickandmortyapi.com/api/character/avatar/376.jpeg,Alien,Female,Gazorpazorp,Alive,1
377,Voltematron,https://rickandmortyapi.com/api/character/avatar/377.jpeg,Alien,unknown,unknown,Dead,1
378,Wall Crawling Rick,https://rickandmortyapi.com/api/character/avatar/378.jpeg,Humanoid,Male,unknown,unknown,1
379,Wedding Bartender,https://rickandmortyapi.com/api/character/avatar/379.jpeg,Alien,Male,unknown,unknown,1
380,Unknown Rick,https://rickandmortyapi.com/api/character/avatar/380.jpeg,Human,Male,unknown,unknown,2
381,Woman Rick,https://rickandmortyapi.com/api/character/avatar/381.jpeg,Alien,Female,unknown,Alive,1
382,Worldender,https://rickandmortyapi.com/api/character/avatar/382.jpeg,Alien,Male,unknown,Dead,1
383,Yaarb,https://rickandmortyapi.com/api/character/avatar/383.jpeg,Alien,Male,unknown,Alive,1
384,Yellow Headed Doctor,https://rickandmortyapi.com/api/character/avatar/384.jpeg,Alien,Male,unknown,Alive,1
385,Yellow Shirt Rick,https://rickandmortyapi.com/api/character/avatar/385.jpeg,Human,Male,unknown,unknown,1
386,Zarbadar Gloonch,https://rickandmortyapi.com/api/character/avatar/386.jpeg,Alien,Female,unknown,Dead,2
387,Zarbadar's Mytholog,https://rickandmortyapi.com/api/character/avatar/387.jpeg,Mythological Creature,Female,Nuptia 4,unknown,1
388,Zeep Xanflorp,https://rickandmortyapi.com/api/character/avatar/388.jpeg,Humanoid,Male,Rick's Battery Microverse,Alive,1
389,Zeta Alpha Rick,https://rickandmortyapi.com/api/character/avatar/389.jpeg,Human,Male,unknown,Dead,4
390,Zick Zack,https://rickandmortyapi.com/api/character/avatar/390.jpeg,Alien,Male,unknown,Dead,1
391,Uncle Steve,https://rickandmortyapi.com/api/character/avatar/391.jpeg,Alien,Male,unknown,Dead,1
392,Bearded Morty,https://rickandmortyapi.com/api/character/avatar/392.jpeg,Human,Male,unknown,Alive,2
393,Roy,https://rickandmortyapi.com/api/character/avatar/393.jpeg,Human,Male,Roy: A Life Well Lived,Alive,1
394,Davin,https://rickandmortyapi.com/api/character/avatar/394.jpeg,Cronenberg,Male,Earth (C-137),Dead,2
395,Greebybobe,https://rickandmortyapi.com/api/character/avatar/395.jpeg,Alien,unknown,Girvonesk,Alive,4
396,Scary Teacher,https://rickandmortyapi.com/api/character/avatar/396.jpeg,Mythological Creature,Male,Mr. Goldenfold's dream,Alive,1
397,Fido,https://rickandmortyapi.com/api/character/avatar/397.jpeg,Animal,Male,Snuffles' Dream,Alive,1
398,Accountant dog,https://rickandmortyapi.com/api/character/avatar/398.jpeg,Animal,Male,Snuffles' Dream,Alive,1
399,Tiny-persons advocacy group lawyer,https://rickandmortyapi.com/api/character/avatar/399.jpeg,Mythological Creature,Male,Giant's Town,Alive,1
400,Giant Judge,https://rickandmortyapi.com/api/character/avatar/400.jpeg,Mythological Creature,Male,Giant's Town,Alive,1
401,Morty Jr's interviewer,https://rickandmortyapi.com/api/character/avatar/401.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
402,Guy from The Bachelor,https://rickandmortyapi.com/api/character/avatar/402.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
403,Corn detective,https://rickandmortyapi.com/api/character/avatar/403.jpeg,Humanoid,Male,Interdimensional Cable,Dead,1
404,Michael Jackson,https://rickandmortyapi.com/api/character/avatar/404.jpeg,Humanoid,Male,Earth (Phone Dimension),Alive,1
405,Trunkphobic suspenders guy,https://rickandmortyapi.com/api/character/avatar/405.jpeg,Human,Male,unknown,Alive,4
406,Spiderweb teddy bear,https://rickandmortyapi.com/api/character/avatar/406.jpeg,Animal,unknown,Interdimensional Cable,Alive,1
407,Regular Tyrion Lannister,https://rickandmortyapi.com/api/character/avatar/407.jpeg,Human,Male,Interdimensional Cable,Alive,1
408,Quick Mystery Presenter,https://rickandmortyapi.com/api/character/avatar/408.jpeg,Human,Male,Interdimensional Cable,Alive,1
409,Mr. Sneezy,https://rickandmortyapi.com/api/character/avatar/409.jpeg,Human,Male,Interdimensional Cable,Alive,1
410,Two Brothers,https://rickandmortyapi.com/api/character/avatar/410.jpeg,Human,Male,Interdimensional Cable,Alive,1
411,Alien Mexican Armada,https://rickandmortyapi.com/api/character/avatar/411.jpeg,Alien,Male,Interdimensional Cable,unknown,1
412,Giant Cat Monster,https://rickandmortyapi.com/api/character/avatar/412.jpeg,Animal,unknown,Interdimensional Cable,unknown,1
413,Old Women,https://rickandmortyapi.com/api/character/avatar/413.jpeg,Human,Female,Interdimensional Cable,unknown,1
414,Trunkphobic guy,https://rickandmortyapi.com/api/character/avatar/414.jpeg,Human,Male,Interdimensional Cable,Alive,1
415,Pro trunk people marriage guy,https://rickandmortyapi.com/api/character/avatar/415.jpeg,Human,Male,Interdimensional Cable,Alive,1
416,Muscular Mannie,https://rickandmortyapi.com/api/character/avatar/416.jpeg,Human,Male,Interdimensional Cable,Alive,1
417,Baby Legs Chief,https://rickandmortyapi.com/api/character/avatar/417.jpeg,Human,Male,Interdimensional Cable,Alive,1
418,Mrs. Sullivan's Boyfriend,https://rickandmortyapi.com/api/character/avatar/418.jpeg,Human,Male,Interdimensional Cable,Alive,1
419,Plutonian Hostess,https://rickandmortyapi.com/api/character/avatar/419.jpeg,Alien,Female,Pluto,Alive,1
420,Plutonian Host,https://rickandmortyapi.com/api/character/avatar/420.jpeg,Alien,Male,Pluto,Alive,1
421,Rich Plutonian,https://rickandmortyapi.com/api/character/avatar/421.jpeg,Alien,Female,Pluto,Alive,1
422,Rich Plutonian,https://rickandmortyapi.com/api/character/avatar/422.jpeg,Alien,Male,Pluto,Alive,1
423,Synthetic Laser Eels,https://rickandmortyapi.com/api/character/avatar/423.jpeg,Animal,unknown,Earth (Replacement Dimension),Alive,1
424,Pizza-person,https://rickandmortyapi.com/api/character/avatar/424.jpeg,Humanoid,Male,Earth (Pizza Dimension),Alive,1
425,Pizza-person,https://rickandmortyapi.com/api/character/avatar/425.jpeg,Humanoid,Male,Earth (Pizza Dimension),Alive,1
426,Greasy Grandma,https://rickandmortyapi.com/api/character/avatar/426.jpeg,Human,Female,Greasy Grandma World,Alive,1
427,Phone-person,https://rickandmortyapi.com/api/character/avatar/427.jpeg,Humanoid,Male,Earth (Phone Dimension),Alive,1
428,Phone-person,https://rickandmortyapi.com/api/character/avatar/428.jpeg,Humanoid,Male,Earth (Phone Dimension),Alive,1
429,Chair-person,https://rickandmortyapi.com/api/character/avatar/429.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
430,Chair-person,https://rickandmortyapi.com/api/character/avatar/430.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
431,Chair-homeless,https://rickandmortyapi.com/api/character/avatar/431.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
432,Chair-waiter,https://rickandmortyapi.com/api/character/avatar/432.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
433,Doopidoo,https://rickandmortyapi.com/api/character/avatar/433.jpeg,Animal,unknown,unknown,Alive,1
434,Super Weird Rick,https://rickandmortyapi.com/api/character/avatar/434.jpeg,Human,Male,unknown,unknown,1
435,Pripudlian,https://rickandmortyapi.com/api/character/avatar/435.jpeg,Alien,unknown,unknown,Alive,4
436,Giant Testicle Monster,https://rickandmortyapi.com/api/character/avatar/436.jpeg,Alien,unknown,Testicle Monster Dimension,Alive,2
437,Michael,https://rickandmortyapi.com/api/character/avatar/437.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
438,Michael's Lawyer,https://rickandmortyapi.com/api/character/avatar/438.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
439,Veterinary,https://rickandmortyapi.com/api/character/avatar/439.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
440,Veterinary Nurse,https://rickandmortyapi.com/api/character/avatar/440.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
441,Bearded Jerry,https://rickandmortyapi.com/api/character/avatar/441.jpeg,Human,Male,unknown,Alive,1
442,Shaved Head Jerry,https://rickandmortyapi.com/api/character/avatar/442.jpeg,Human,Male,unknown,Alive,1
443,Tank Top Jerry,https://rickandmortyapi.com/api/character/avatar/443.jpeg,Human,Male,unknown,Alive,1
444,Pink Polo Shirt Jerry,https://rickandmortyapi.com/api/character/avatar/444.jpeg,Human,Male,unknown,Alive,1
445,Jerryboree Keeper,https://rickandmortyapi.com/api/character/avatar/445.jpeg,Alien,Female,unknown,Alive,1
446,Jerryboree Receptionist,https://rickandmortyapi.com/api/character/avatar/446.jpeg,Alien,Male,unknown,Alive,1
447,Anchor Gear,https://rickandmortyapi.com/api/character/avatar/447.jpeg,Alien,Male,Gear World,Alive,1
448,Gear Cop,https://rickandmortyapi.com/api/character/avatar/448.jpeg,Alien,Male,Gear World,Dead,1
449,Roy's Mum,https://rickandmortyapi.com/api/character/avatar/449.jpeg,Human,Female,Roy: A Life Well Lived,Alive,1
450,Roy's Wife,https://rickandmortyapi.com/api/character/avatar/450.jpeg,Human,Male,Roy: A Life Well Lived,Alive,1
451,Roy's Son,https://rickandmortyapi.com/api/character/avatar/451.jpeg,Human,Male,Roy: A Life Well Lived,Alive,1
452,Simon,https://rickandmortyapi.com/api/character/avatar/452.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
453,Vampire Master's Assistant,https://rickandmortyapi.com/api/character/avatar/453.jpeg,Mythological Creature,Male,unknown,Alive,1
454,Arbolian Mentirososian,https://rickandmortyapi.com/api/character/avatar/454.jpeg,Alien,unknown,Árboles Mentirosos,Alive,3
455,St. Gloopy Noops Nurse,https://rickandmortyapi.com/api/character/avatar/455.jpeg,Alien,Female,unknown,Alive,1
456,Nano Doctor,https://rickandmortyapi.com/api/character/avatar/456.jpeg,Alien,Male,unknown,Alive,1
457,Funny Songs Presenter,https://rickandmortyapi.com/api/character/avatar/457.jpeg,Human,Male,unknown,Alive,1
458,Tax Attorney,https://rickandmortyapi.com/api/character/avatar/458.jpeg,Human,Male,unknown,unknown,1
459,Butthole Ice Cream Guy,https://rickandmortyapi.com/api/character/avatar/459.jpeg,Alien,Male,unknown,Alive,1
460,Traflorkian Journalist,https://rickandmortyapi.com/api/character/avatar/460.jpeg,Alien,Male,unknown,Alive,1
461,Communication's Responsible Rick,https://rickandmortyapi.com/api/character/avatar/461.jpeg,Human,Male,unknown,Dead,1
462,Teleportation's Responsible Rick,https://rickandmortyapi.com/api/character/avatar/462.jpeg,Human,Male,unknown,unknown,1
463,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/463.jpeg,Human,Male,unknown,Dead,1
464,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/464.jpeg,Human,Male,unknown,Dead,1
465,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/465.jpeg,Human,Male,unknown,Dead,1
466,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/466.jpeg,Human,Male,unknown,Dead,1
467,Morphizer-XE Customer Support,https://rickandmortyapi.com/api/character/avatar/467.jpeg,Alien,Male,unknown,Alive,1
468,Morphizer-XE Customer Support,https://rickandmortyapi.com/api/character/avatar/468.jpeg,Alien,Male,unknown,Alive,1
469,Morphizer-XE Customer Support,https://rickandmortyapi.com/api/character/avatar/469.jpeg,Alien,Male,unknown,unknown,1
470,Alien Spa Employee,https://rickandmortyapi.com/api/character/avatar/470.jpeg,Alien,Male,unknown,Alive,1
471,Little Voltron,https://rickandmortyapi.com/api/character/avatar/471.jpeg,Robot,Genderless,unknown,Alive,1
472,Baby Rick,https://rickandmortyapi.com/api/character/avatar/472.jpeg,Human,Male,Citadel of Ricks,Alive,1
473,Bartender Morty,https://rickandmortyapi.com/api/character/avatar/473.jpeg,Human,Male,unknown,Alive,1
